Sindhi,[kɪə̃]
Sindhi,/ɑː.kʰɑː.ɽoː/
Sindhi,[ʋə]
Sindhi,/ɗ/
Sindhi,[sumərʊ]
Sindhi,/t͡ʃʰə.hə/
Sindhi,[tɑːro]
Sindhi,/se/
Sindhi,[ʂɑɪrʊ]
Sindhi,/dʱal/
Sindhi,[kɪt̪ʰe]
Sindhi,[kɑɾəɳʊ]
Sindhi,/ə.kʰə.ru/
Sindhi,[ɡʊmbəzʊ]
Sindhi,[kʊŋ.ɡu]
Sindhi,[ɓɑd͡ʑʱɑ̃]
Sindhi,[mɛɦɛt̪ɛ]
Sindhi,[ɗihɑɽo]
Sindhi,[d͡ʑiro]
Sindhi,[sɑlʊ]
Sindhi,/ɑː.t͡ʃə.ɾʊ/
Sindhi,/zwaːd/
Sindhi,[ɳə]
Sindhi,/x/
Sindhi,[ləʈʰɪ]
Sindhi,[ə]
Sindhi,[ɗɑɖʱo]
Sindhi,/na.lo/
Sindhi,[u]
Sindhi,/t͡ʃ/
Sindhi,[sɑlo]
Sindhi,[sɪndʱʊ]
Sindhi,/noː.t̪ɪ.ɾoː/
Sindhi,[ʋɪt͡ɕʰoɽəɳʊ]
Sindhi,[rakəsu]
Sindhi,[ʋəɗo]
Sindhi,[sʊməhəɳʊ]
Sindhi,[ʄɑɲi]
Sindhi,[səlɑhəkɑrʊ]
Sindhi,[ʄəmʊ]
Sindhi,[kəŋɡɪɳi]
Sindhi,[mʊrlɪjʊ]
Sindhi,[ɡoʂt̪ʊ]
Sindhi,[ɗɑrəɳʊ]
Sindhi,/ɡʱ/
Sindhi,[sɑɽʱi]
Sindhi,[d͡ʑũə]
Sindhi,[bʱɑ.ʊ]
Sindhi,[bə]
Sindhi,/ɓuɽiː/
Sindhi,[həɗo]
Sindhi,[t͡ɕʰɪt̪əɾʊ]
Sindhi,[t͡ɕʰɑ̃ɪɳʊ]
Sindhi,/oː/
Sindhi,/pe/
Sindhi,[pə.ɽʱə.ɳʊ]
Sindhi,[ɡʱəɾʊ]
Sindhi,[ɠəũ]
Sindhi,[ʈəŋɡə]
Sindhi,/ɠaf/
Sindhi,[ʋɑt̪ʊ]
Sindhi,/t̪oːy/
Sindhi,[d͡ʑəɳɖʊ]
Sindhi,[ɠɑɪɳʊ]
Sindhi,[mʊʃkɪlʊ]
Sindhi,[kʊhɑɽo]
Sindhi,[rəst̪o]
Sindhi,[t͡ɕə]
Sindhi,[əsĩ]
Sindhi,[bɑre‿mẽ]
Sindhi,[kʊd͡ʑʱʊ]
Sindhi,[t͡ɕəɳɖʊ]
Sindhi,[zʊbɑnə]
Sindhi,[pɪəɳʊ]
Sindhi,[ɡərəmʊ]
Sindhi,[d͡ʑiəɳʊ]
Sindhi,/ɠ/
Sindhi,[ɪɳɖo]
Sindhi,[kəkərʊ]
Sindhi,[kɪhəɽo]
Sindhi,[ɗəndʊ]
Sindhi,[t͡ɕɪtɑɪɳʊ]
Sindhi,/siːn/
Sindhi,[amiːrʊ]
Sindhi,/bʱɑ.ʊ/
Sindhi,[zɑlə]
Sindhi,[riːlʊ]
Sindhi,[mʊhəmməd̪]
Sindhi,[ɗeɖʱi]
Sindhi,[t̪ʰə]
Sindhi,/pʱe/
Sindhi,[səsʊ]
Sindhi,[ənd̪ərʊ]
Sindhi,[kriːmʊ]
Sindhi,[pɑpəɽʊ]
Sindhi,[mɪɲə]
Sindhi,[ləso]
Sindhi,[səʄo]
Sindhi,[bʱɑʄɑi]
Sindhi,[hɪt̪e]
Sindhi,[bʱeɳə]
Sindhi,[mət̪ʰɑ̃]
Sindhi,/swaːd/
Sindhi,[pə]
Sindhi,/ʈʰ/
Sindhi,[ʋɪɽʱəɳʊ]
Sindhi,[ʄəməɳʊ]
